file,line_count,method_count
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FFinCSDShareData.designer.vb",870,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FFinCSDShareData.resx",132,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FFinCSDShareData.vb",1466,30
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FSalesOrder.designer.vb",2228,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FSalesOrder.resx",135,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FSalesOrder.vb",8841,94
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FSalesOrderGift.Designer.vb",1370,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FSalesOrderGift.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FSalesOrderGift.vb",5251,59
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FSalesOrderShipment.designer.vb",1586,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FSalesOrderShipment.resx",135,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FSalesOrderShipment.vb",4670,59
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FUpdateSO.designer.vb",104,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FUpdateSO.resx",123,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Transaction/FUpdateSO.vb",80,5
"Alfa Solution/Alfa.Project/Module/Smart Report/FCashInSmartReport.designer.vb",1044,3
"Alfa Solution/Alfa.Project/Module/Smart Report/FCashInSmartReport.resx",126,0
"Alfa Solution/Alfa.Project/Module/Smart Report/FCashInSmartReport.vb",2580,59
"Alfa Solution/Alfa.Project/Module/Smart Report/FSalesSmartReport_API.designer.vb",1147,3
"Alfa Solution/Alfa.Project/Module/Smart Report/FSalesSmartReport_API.resx",126,0
"Alfa Solution/Alfa.Project/Module/Smart Report/FSalesSmartReport_API.vb",2306,63
"Alfa Solution/Alfa.Project/Module/___Function Helper/Cls_Bilangan.vb",341,12
"Alfa Solution/Alfa.Project/Module/___Function Helper/ModFunctionSpecial.vb",1696,18
"Alfa Solution/Alfa.Project/Module/___Function Helper/function_collection.vb",10376,99
"Alfa Solution/Alfa.Project/Module/___Function Helper/function_data.vb",6036,162
"Alfa Solution/Alfa.Project/My Project/Application.Designer.vb",14,0
"Alfa Solution/Alfa.Project/My Project/AssemblyInfo.vb",36,0
"Alfa Solution/Alfa.Project/My Project/Resources.Designer.vb",64,0
"Alfa Solution/Alfa.Project/My Project/Resources.resx",127,0
"Alfa Solution/Alfa.Project/My Project/Settings.Designer.vb",172,1
"Alfa Solution/Alfa.Project/__Browse References/FAccountSearch.Designer.vb",123,3
"Alfa Solution/Alfa.Project/__Browse References/FAccountSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FAccountSearch.vb",496,10
"Alfa Solution/Alfa.Project/__Browse References/FAddressTypeSearch.Designer.vb",87,3
"Alfa Solution/Alfa.Project/__Browse References/FAddressTypeSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FAddressTypeSearch.vb",60,9
"Alfa Solution/Alfa.Project/__Browse References/FBranchSearch.Designer.vb",155,3
"Alfa Solution/Alfa.Project/__Browse References/FBranchSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FBranchSearch.vb",92,10
"Alfa Solution/Alfa.Project/__Browse References/FCodeSearch.designer.vb",123,3
"Alfa Solution/Alfa.Project/__Browse References/FCodeSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FCodeSearch.vb",147,10
"Alfa Solution/Alfa.Project/__Browse References/FComCurrencySearch.designer.vb",124,3
"Alfa Solution/Alfa.Project/__Browse References/FComCurrencySearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FComCurrencySearch.vb",79,10
"Alfa Solution/Alfa.Project/__Browse References/FCostCenterSearch.Designer.vb",157,3
"Alfa Solution/Alfa.Project/__Browse References/FCostCenterSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FCostCenterSearch.vb",118,10
"Alfa Solution/Alfa.Project/__Browse References/FCustomerGroupSearch.Designer.vb",87,3
"Alfa Solution/Alfa.Project/__Browse References/FCustomerGroupSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FCustomerGroupSearch.vb",71,9
"Alfa Solution/Alfa.Project/__Browse References/FDeliverySearch.Designer.vb",193,3
"Alfa Solution/Alfa.Project/__Browse References/FDeliverySearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FDeliverySearch.vb",112,10
"Alfa Solution/Alfa.Project/__Browse References/FEntitySearch.Designer.vb",123,3
"Alfa Solution/Alfa.Project/__Browse References/FEntitySearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FEntitySearch.vb",94,10
"Alfa Solution/Alfa.Project/__Browse References/FFakturPajakSearch.Designer.vb",189,3
"Alfa Solution/Alfa.Project/__Browse References/FFakturPajakSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FFakturPajakSearch.vb",204,10
"Alfa Solution/Alfa.Project/__Browse References/FFinCSDSearch.designer.vb",165,3
"Alfa Solution/Alfa.Project/__Browse References/FFinCSDSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FFinCSDSearch.vb",102,10
"Alfa Solution/Alfa.Project/__Browse References/FFunctionCPSearch.Designer.vb",87,4
"Alfa Solution/Alfa.Project/__Browse References/FFunctionCPSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FFunctionCPSearch.vb",60,9
"Alfa Solution/Alfa.Project/__Browse References/FInstitutionSearch.Designer.vb",166,3
"Alfa Solution/Alfa.Project/__Browse References/FInstitutionSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FInstitutionSearch.vb",75,10
"Alfa Solution/Alfa.Project/__Browse References/FInventoryRequestSearch.Designer.vb",193,3
"Alfa Solution/Alfa.Project/__Browse References/FInventoryRequestSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FInventoryRequestSearch.vb",559,11
"Alfa Solution/Alfa.Project/__Browse References/FInvoiceSearch.designer.vb",215,3
"Alfa Solution/Alfa.Project/__Browse References/FInvoiceSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FInvoiceSearch.vb",281,11
"Alfa Solution/Alfa.Project/__Browse References/FItemSubsSearch.designer.vb",155,3
"Alfa Solution/Alfa.Project/__Browse References/FItemSubsSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FItemSubsSearch.vb",85,10
"Alfa Solution/Alfa.Project/__Browse References/FListARInvoiceSearch.designer.vb",92,3
"Alfa Solution/Alfa.Project/__Browse References/FListARInvoiceSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FListARInvoiceSearch.vb",59,9
"Alfa Solution/Alfa.Project/__Browse References/FLocationSearch.Designer.vb",123,3
"Alfa Solution/Alfa.Project/__Browse References/FLocationSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FLocationSearch.vb",754,10
"Alfa Solution/Alfa.Project/__Browse References/FLotSerialSearch.designer.vb",137,3
"Alfa Solution/Alfa.Project/__Browse References/FLotSerialSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FLotSerialSearch.vb",150,10
"Alfa Solution/Alfa.Project/__Browse References/FPOCustomerSearch.designer.vb",189,3
"Alfa Solution/Alfa.Project/__Browse References/FPOCustomerSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FPOCustomerSearch.vb",365,11
"Alfa Solution/Alfa.Project/__Browse References/FPPNTypeSearch.Designer.vb",95,3
"Alfa Solution/Alfa.Project/__Browse References/FPPNTypeSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FPPNTypeSearch.vb",51,9
"Alfa Solution/Alfa.Project/__Browse References/FPTBOMSrch.Designer.vb",127,3
"Alfa Solution/Alfa.Project/__Browse References/FPTBOMSrch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FPTBOMSrch.vb",214,10
"Alfa Solution/Alfa.Project/__Browse References/FPackagingSearch.designer.vb",123,3
"Alfa Solution/Alfa.Project/__Browse References/FPackagingSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FPackagingSearch.vb",127,10
"Alfa Solution/Alfa.Project/__Browse References/FPartNumberSearch.Designer.vb",124,3
"Alfa Solution/Alfa.Project/__Browse References/FPartNumberSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FPartNumberSearch.vb",2555,11
"Alfa Solution/Alfa.Project/__Browse References/FPartnerSearch.Designer.vb",167,3
"Alfa Solution/Alfa.Project/__Browse References/FPartnerSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FPartnerSearch.vb",479,12
"Alfa Solution/Alfa.Project/__Browse References/FProdStrucSearch.designer.vb",155,3
"Alfa Solution/Alfa.Project/__Browse References/FProdStrucSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FProdStrucSearch.vb",278,10
"Alfa Solution/Alfa.Project/__Browse References/FProjectAccountSearch.Designer.vb",157,3
"Alfa Solution/Alfa.Project/__Browse References/FProjectAccountSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FProjectAccountSearch.vb",238,12
"Alfa Solution/Alfa.Project/__Browse References/FPurchaseOrderSearch.designer.vb",188,3
"Alfa Solution/Alfa.Project/__Browse References/FPurchaseOrderSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FPurchaseOrderSearch.vb",1041,12
"Alfa Solution/Alfa.Project/__Browse References/FPurchaseReceiptScaleSearch.Designer.vb",193,3
"Alfa Solution/Alfa.Project/__Browse References/FPurchaseReceiptScaleSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FPurchaseReceiptScaleSearch.vb",75,10
"Alfa Solution/Alfa.Project/__Browse References/FPurchaseReceiptSearch.Designer.vb",193,3
"Alfa Solution/Alfa.Project/__Browse References/FPurchaseReceiptSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FPurchaseReceiptSearch.vb",119,10
"Alfa Solution/Alfa.Project/__Browse References/FQuotationSearch.Designer.vb",126,3
"Alfa Solution/Alfa.Project/__Browse References/FQuotationSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FQuotationSearch.vb",305,10
"Alfa Solution/Alfa.Project/__Browse References/FReasonCodeReturnSearch.Designer.vb",156,3
"Alfa Solution/Alfa.Project/__Browse References/FReasonCodeReturnSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FReasonCodeReturnSearch.vb",67,10
"Alfa Solution/Alfa.Project/__Browse References/FRequisitionSearch.Designer.vb",229,3
"Alfa Solution/Alfa.Project/__Browse References/FRequisitionSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FRequisitionSearch.vb",773,12
"Alfa Solution/Alfa.Project/__Browse References/FRoutingSearch.designer.vb",123,3
"Alfa Solution/Alfa.Project/__Browse References/FRoutingSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FRoutingSearch.vb",61,10
"Alfa Solution/Alfa.Project/__Browse References/FSOGiftRequestSearch.designer.vb",193,3
"Alfa Solution/Alfa.Project/__Browse References/FSOGiftRequestSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FSOGiftRequestSearch.vb",256,10
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderDetailSearch.designer.vb",205,3
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderDetailSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderDetailSearch.vb",143,11
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderRecapSearch.designer.vb",193,3
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderRecapSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderRecapSearch.vb",419,10
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderSearch.Designer.vb",205,3
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderSearch.vb",2255,11
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderShipmentSearch.Designer.vb",193,3
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderShipmentSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FSalesOrderShipmentSearch.vb",157,10
"Alfa Solution/Alfa.Project/__Browse References/FSalesPersonSearch.designer.vb",88,3
"Alfa Solution/Alfa.Project/__Browse References/FSalesPersonSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FSalesPersonSearch.vb",73,10
"Alfa Solution/Alfa.Project/__Browse References/FTaxClassSearch.Designer.vb",158,3
"Alfa Solution/Alfa.Project/__Browse References/FTaxClassSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FTaxClassSearch.vb",94,10
"Alfa Solution/Alfa.Project/__Browse References/FTaxInvoiceNumberSearch.designer.vb",89,3
"Alfa Solution/Alfa.Project/__Browse References/FTaxInvoiceNumberSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FTaxInvoiceNumberSearch.vb",78,9
"Alfa Solution/Alfa.Project/__Browse References/FUMSearch.Designer.vb",157,3
"Alfa Solution/Alfa.Project/__Browse References/FUMSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FUMSearch.vb",218,11
"Alfa Solution/Alfa.Project/__Browse References/FWCSearch.designer.vb",123,3
"Alfa Solution/Alfa.Project/__Browse References/FWCSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FWCSearch.vb",94,10
"Alfa Solution/Alfa.Project/__Browse References/FWOMaterialRequestSearch.designer.vb",189,3
"Alfa Solution/Alfa.Project/__Browse References/FWOMaterialRequestSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FWOMaterialRequestSearch.vb",374,11
"Alfa Solution/Alfa.Project/__Browse References/FWOSearch.designer.vb",189,3
"Alfa Solution/Alfa.Project/__Browse References/FWOSearch.resx",123,0
"Alfa Solution/Alfa.Project/__Browse References/FWOSearch.vb",834,14
"Alfa Solution/Alfa.Project/__General Form/CustomDesignForm.resx",632,0
"Alfa Solution/Alfa.Project/__General Form/CustomDesignForm.vb",1230,5
"Alfa Solution/Alfa.Project/__General Form/FCodeMstr.Designer.vb",629,3
"Alfa Solution/Alfa.Project/__General Form/FCodeMstr.resx",126,0
"Alfa Solution/Alfa.Project/__General Form/FCodeMstr.vb",359,13
"Alfa Solution/Alfa.Project/__General Form/FCodeMstr0.designer.vb",422,3
"Alfa Solution/Alfa.Project/__General Form/FCodeMstr0.resx",126,0
"Alfa Solution/Alfa.Project/__General Form/FCodeMstr0.vb",323,12
"Alfa Solution/Alfa.Project/__General Form/FCodeMstr1.designer.vb",463,3
"Alfa Solution/Alfa.Project/__General Form/FCodeMstr1.resx",126,0
"Alfa Solution/Alfa.Project/__General Form/FCodeMstr1.vb",333,13
"Alfa Solution/Alfa.Project/__General Form/FProgress.Designer.vb",55,3
"Alfa Solution/Alfa.Project/__General Form/FProgress.resx",120,0
"Alfa Solution/Alfa.Project/__General Form/FProgress.vb",16,4
"Alfa Solution/Alfa.Project/__General Form/frmExport.Designer.vb",62,3
"Alfa Solution/Alfa.Project/__General Form/frmExport.resx",120,0
"Alfa Solution/Alfa.Project/__General Form/frmExport.vb",3,0
"Alfa Solution/Alfa.Project/__General Form/frmPrintDialog.Designer.vb",171,3
"Alfa Solution/Alfa.Project/__General Form/frmPrintDialog.resx",440,0
"Alfa Solution/Alfa.Project/__General Form/frmPrintDialog.vb",194,12
"Alfa Solution/Alfa.Project/__General Form/frmPrintDialogReport.Designer.vb",1407,3
"Alfa Solution/Alfa.Project/__General Form/frmPrintDialogReport.resx",446,0
"Alfa Solution/Alfa.Project/__General Form/frmPrintDialogReport.vb",48,6
"Alfa Solution/Alfa.Project/app.config",53,0
